学号,姓名,数学,物理,化学,英语,历史
1,学生1,86,87,82,84,92
2,学生2,99,84,72,72,82
3,学生3,94,89,68,68,83
4,学生4,90,67,66,74,96
5,学生5,87,69,70,72,94
6,学生6,100,83,86,60,99
7,学生7,86,71,74,84,81
8,学生8,98,85,68,66,86
9,学生9,90,73,86,68,94
10,学生10,90,71,82,83,60
11,学生11,100,82,90,60,94
12,学生12,83,68,76,71,96
13,学生13,87,89,66,67,73
14,学生14,82,78,74,83,62
15,学生15,100,82,68,70,60
16,学生16,81,90,78,78,64
17,学生17,91,73,80,76,85
18,学生18,85,90,79,67,73
19,学生19,81,85,72,62,98
20,学生20,100,66,78,62,86
21,学生21,80,84,87,60,68
22,学生22,91,79,89,64,74
23,学生23,91,71,72,69,74
24,学生24,96,76,85,66,85
25,学生25,89,72,80,68,72
26,学生26,95,79,77,66,91
27,学生27,94,67,82,68,98
28,学生28,94,78,79,67,91
29,学生29,98,81,85,71,63
30,学生30,91,68,88,61,89
